player_id,web_name,club_short,position,expected_role,draft_availability,cost,per90_defcon,per90_xg,per90_xa,gw1_xp,gw1_xmins,gw2_xp,gw2_xmins,gw3_xp,gw3_xmins,gw4_xp,gw4_xmins,gw5_xp,gw5_xmins,gw6_xp,gw6_xmins,total_6gw_xp,gw1_3_xp,gw4_6_xp
428,Cunha,MUN,MID,Rotation,not_role_eligible,8.0,7.6173,0.2491,0.1213,1.75,33.0,1.79,33.0,1.76,33.0,1.73,33.0,1.71,33.0,1.74,33.0,10.47,5.3,5.18
439,Šeško,MUN,FWD,Rotation,not_role_eligible,7.0,3.5337,0.5085,0.0155,1.74,33.0,1.8,33.0,1.77,33.0,1.66,33.0,1.69,33.0,1.73,33.0,10.38,5.31,5.08
81,Rodríguez,BOU,FWD,Rotation,not_role_eligible,6.0,1.5,0.41,0.13,1.62,33.0,1.69,33.0,1.93,33.0,1.66,33.0,1.56,33.0,1.86,33.0,10.3,5.24,5.08
419,Martinez,MUN,DEF,Rotation,not_role_eligible,5.0,7.6892,0.011,0.0439,1.7,33.0,1.72,33.0,1.75,33.0,1.6,33.0,1.72,33.0,1.79,33.0,10.27,5.17,5.11
231,Keane,EVE,DEF,Rotation,not_role_eligible,5.0,10.5023,0.08,0.017,1.69,33.0,1.66,33.0,1.67,33.0,1.75,33.0,1.69,33.0,1.71,33.0,10.17,5.02,5.15
465,Osula,NEW,FWD,Rotation,not_role_eligible,6.0,1.5,0.41,0.13,1.67,33.0,1.58,33.0,2.05,33.0,1.5,33.0,1.8,33.0,1.54,33.0,10.13,5.3,4.84
256,Tete,FUL,DEF,Rotation,not_role_eligible,4.5,8.2915,0.0462,0.0734,1.61,33.0,1.79,33.0,1.68,33.0,1.64,33.0,1.65,33.0,1.67,33.0,10.05,5.08,4.96
501,Danso,TOT,DEF,Rotation,not_role_eligible,5.0,11.6051,0.0375,0.0169,1.67,33.0,1.67,33.0,1.7,33.0,1.68,33.0,1.67,33.0,1.66,33.0,10.05,5.04,5.01
515,Maddison,TOT,MID,Rotation,not_role_eligible,6.5,7.0039,0.2772,0.2962,1.73,33.0,1.57,33.0,1.73,33.0,1.69,33.0,1.67,33.0,1.64,33.0,10.02,5.03,5.0
15,Ødegaard,ARS,MID,Rotation,not_role_eligible,6.5,6.7351,0.0825,0.241,1.66,33.0,1.7,33.0,1.58,33.0,1.69,33.0,1.65,33.0,1.69,33.0,9.97,4.94,5.03
235,Aznou,EVE,DEF,Rotation,not_role_eligible,4.0,7.8,0.05,0.15,1.64,33.0,1.6,33.0,1.61,33.0,1.79,33.0,1.65,33.0,1.67,33.0,9.95,4.85,5.11
137,Tzimas,BHA,FWD,Rotation,not_role_eligible,5.5,1.5,0.41,0.13,1.64,33.0,1.81,33.0,1.69,33.0,1.74,33.0,1.33,33.0,1.71,33.0,9.92,5.14,4.78
287,Millar,HUL,MID,Rotation,not_role_eligible,5.0,7.45,0.21,0.12,1.6,33.0,1.61,33.0,1.61,33.0,1.66,33.0,1.72,33.0,1.63,33.0,9.82,4.82,5.01
474,Jair Cunha,NFO,DEF,Rotation,not_role_eligible,4.5,8.65,0.06,0.03,1.65,33.0,1.58,33.0,1.69,33.0,1.64,33.0,1.65,33.0,1.6,33.0,9.8,4.92,4.89
186,Mason-Clark,COV,MID,Rotation,not_role_eligible,5.5,5.0,0.291,0.166,1.43,33.0,1.72,33.0,1.57,33.0,1.66,33.0,1.74,33.0,1.63,33.0,9.76,4.72,5.03
303,Kipré,IPS,DEF,Rotation,not_role_eligible,4.0,8.8,0.05,0.02,1.71,33.0,1.57,33.0,1.57,33.0,1.6,33.0,1.67,33.0,1.64,33.0,9.75,4.85,4.91
448,Burn,NEW,DEF,Rotation,not_role_eligible,5.0,9.2255,0.0443,0.0148,1.54,33.0,1.75,33.0,1.58,33.0,1.61,33.0,1.58,33.0,1.63,33.0,9.69,4.87,4.82
307,Johnson,IPS,DEF,Rotation,not_role_eligible,4.0,7.2883,0.0709,0.0555,1.74,33.0,1.51,33.0,1.53,33.0,1.57,33.0,1.69,33.0,1.65,33.0,9.68,4.78,4.91
174,Kitching,COV,DEF,Rotation,not_role_eligible,4.0,8.75,0.05,0.04,1.54,33.0,1.64,33.0,1.56,33.0,1.59,33.0,1.66,33.0,1.66,33.0,9.65,4.74,4.91
457,J.Murphy,NEW,MID,Rotation,not_role_eligible,6.0,5.0436,0.172,0.1491,1.57,33.0,1.58,33.0,1.82,33.0,1.5,33.0,1.65,33.0,1.53,33.0,9.65,4.97,4.68
277,Egan,HUL,DEF,Rotation,not_role_eligible,4.0,8.5,0.05,0.03,1.58,33.0,1.62,33.0,1.63,33.0,1.58,33.0,1.59,33.0,1.65,33.0,9.64,4.83,4.82
308,Furlong,IPS,DEF,Rotation,not_role_eligible,4.0,7.8,0.05,0.06,1.72,33.0,1.52,33.0,1.53,33.0,1.57,33.0,1.67,33.0,1.63,33.0,9.64,4.77,4.87
554,Van Oevelen,IPS,GKP,Rotation,not_role_eligible,4.5,0.0,0.0,0.0,1.68,33.0,1.51,33.0,1.53,33.0,1.55,33.0,1.64,33.0,1.62,33.0,9.53,4.72,4.81
188,Torp,COV,MID,Rotation,not_role_eligible,5.5,7.95,0.18,0.198,1.46,33.0,1.64,33.0,1.58,33.0,1.64,33.0,1.65,33.0,1.55,33.0,9.52,4.68,4.84
373,C.Jones,LIV,MID,Rotation,not_role_eligible,5.5,11.092,0.1034,0.1296,1.7,33.0,1.53,33.0,1.55,33.0,1.55,33.0,1.47,33.0,1.69,33.0,9.5,4.78,4.71
213,Lerma,CRY,MID,Rotation,not_role_eligible,5.0,11.4983,0.0962,0.0774,1.51,33.0,1.75,33.0,1.51,33.0,1.6,33.0,1.54,33.0,1.55,33.0,9.47,4.77,4.69
350,A.Becker,LIV,GKP,Rotation,not_role_eligible,5.5,0.0,0.0,0.0012,1.51,33.0,1.69,33.0,1.62,33.0,1.62,33.0,1.61,33.0,1.4,33.0,9.45,4.82,4.63
167,Delap,CHE,FWD,Rotation,not_role_eligible,5.5,3.4615,0.3742,0.019,1.58,33.0,1.52,33.0,1.33,33.0,1.56,33.0,1.63,33.0,1.74,33.0,9.37,4.43,4.93
272,Kusi-Asare,FUL,FWD,Rotation,not_role_eligible,4.5,2.1,0.45,0.1,1.5,33.0,1.59,33.0,1.56,33.0,1.56,33.0,1.55,33.0,1.6,33.0,9.36,4.65,4.71
248,Beto,EVE,FWD,Rotation,not_role_eligible,5.5,5.1644,0.5164,0.0133,1.54,33.0,1.43,33.0,1.54,33.0,1.64,33.0,1.56,33.0,1.61,33.0,9.31,4.51,4.81
493,Kalimuendo,NFO,FWD,Rotation,not_role_eligible,5.5,1.5,0.41,0.13,1.65,33.0,1.46,33.0,1.54,33.0,1.52,33.0,1.59,33.0,1.52,33.0,9.27,4.65,4.63
489,Yates,NFO,MID,Rotation,not_role_eligible,4.5,11.4571,0.1141,0.0223,1.56,33.0,1.58,33.0,1.45,33.0,1.51,33.0,1.54,33.0,1.61,33.0,9.26,4.59,4.66
317,Hirst,IPS,FWD,Rotation,not_role_eligible,5.0,2.5,0.35,0.12,1.59,33.0,1.47,33.0,1.46,33.0,1.55,33.0,1.57,33.0,1.57,33.0,9.22,4.52,4.69
324,Mehmeti,IPS,MID,Rotation,not_role_eligible,5.0,5.5,0.18,0.14,1.59,33.0,1.48,33.0,1.47,33.0,1.54,33.0,1.57,33.0,1.56,33.0,9.21,4.54,4.67
364,Tsimikas,LIV,DEF,Rotation,not_role_eligible,5.0,4.25,0.06,0.06,1.48,33.0,1.71,33.0,1.61,33.0,1.61,33.0,1.54,33.0,1.26,33.0,9.2,4.8,4.41
147,Tosin,CHE,DEF,Rotation,not_role_eligible,4.5,7.3129,0.0597,0.0148,1.67,33.0,1.47,33.0,1.48,33.0,1.53,33.0,1.53,33.0,1.51,33.0,9.2,4.62,4.57
164,Quenda,CHE,MID,Rotation,not_role_eligible,5.5,3.1,0.15,0.15,1.59,33.0,1.48,33.0,1.37,33.0,1.53,33.0,1.58,33.0,1.64,33.0,9.19,4.44,4.75
516,Bentancur,TOT,MID,Rotation,not_role_eligible,5.5,13.3085,0.0345,0.0402,1.61,33.0,1.47,33.0,1.46,33.0,1.51,33.0,1.55,33.0,1.59,33.0,9.19,4.54,4.65
518,P.M.Sarr,TOT,MID,Rotation,not_role_eligible,5.0,11.866,0.1057,0.072,1.62,33.0,1.45,33.0,1.48,33.0,1.52,33.0,1.54,33.0,1.58,33.0,9.18,4.55,4.64
420,Yoro,MUN,DEF,Rotation,not_role_eligible,5.0,8.1156,0.0697,0.0307,1.51,33.0,1.54,33.0,1.58,33.0,1.39,33.0,1.54,33.0,1.62,33.0,9.17,4.63,4.55
300,Walton,IPS,GKP,Rotation,not_role_eligible,4.5,0.0,0.0,0.0,1.64,33.0,1.43,33.0,1.46,33.0,1.48,33.0,1.6,33.0,1.56,33.0,9.17,4.53,4.64
487,Dominguez,NFO,MID,Rotation,not_role_eligible,5.0,11.0188,0.1133,0.0593,1.55,33.0,1.56,33.0,1.45,33.0,1.5,33.0,1.53,33.0,1.59,33.0,9.17,4.56,4.62
351,Mamardashvili,LIV,GKP,Rotation,not_role_eligible,5.0,0.0,0.0,0.0,1.47,33.0,1.63,33.0,1.57,33.0,1.57,33.0,1.56,33.0,1.37,33.0,9.16,4.67,4.5
556,Targett,HUL,DEF,Rotation,not_role_eligible,4.0,7.1,0.02,0.09,1.49,33.0,1.55,33.0,1.56,33.0,1.48,33.0,1.49,33.0,1.59,33.0,9.16,4.6,4.56
313,Clarke,IPS,MID,Rotation,not_role_eligible,5.5,10.6202,0.0907,0.086,1.47,33.0,1.59,33.0,1.54,33.0,1.57,33.0,1.48,33.0,1.51,33.0,9.15,4.6,4.56
546,Adingra,SUN,MID,Rotation,not_role_eligible,5.0,6.9935,0.2056,0.2273,1.57,33.0,1.55,33.0,1.61,33.0,1.39,33.0,1.51,33.0,1.51,33.0,9.14,4.73,4.41
463,Woltemade,NEW,FWD,Rotation,not_role_eligible,6.0,4.9842,0.3128,0.0726,1.52,33.0,1.43,33.0,1.82,33.0,1.37,33.0,1.6,33.0,1.4,33.0,9.14,4.77,4.37
339,Longstaff,LEE,MID,Rotation,not_role_eligible,5.0,9.8704,0.1104,0.1678,1.57,33.0,1.51,33.0,1.55,33.0,1.44,33.0,1.52,33.0,1.52,33.0,9.12,4.63,4.48
405,N.Gonzalez,MCI,MID,Rotation,not_role_eligible,5.5,11.877,0.0392,0.0646,1.6,33.0,1.53,33.0,1.46,33.0,1.57,33.0,1.41,33.0,1.52,33.0,9.09,4.59,4.5
440,Zirkzee,MUN,FWD,Rotation,not_role_eligible,5.5,5.7834,0.3015,0.0676,1.52,33.0,1.55,33.0,1.53,33.0,1.49,33.0,1.48,33.0,1.5,33.0,9.09,4.6,4.47
262,Smith Rowe,FUL,MID,Rotation,not_role_eligible,5.5,6.9775,0.2221,0.0528,1.49,33.0,1.53,33.0,1.51,33.0,1.51,33.0,1.5,33.0,1.53,33.0,9.08,4.53,4.54
460,Willock,NEW,MID,Rotation,not_role_eligible,5.0,8.2407,0.1167,0.0991,1.55,33.0,1.43,33.0,1.77,33.0,1.37,33.0,1.56,33.0,1.4,33.0,9.08,4.75,4.33
172,Wilson,COV,GKP,Rotation,not_role_eligible,4.5,0.0,0.0,0.0,1.44,33.0,1.54,33.0,1.42,33.0,1.45,33.0,1.57,33.0,1.61,33.0,9.04,4.4,4.63
19,Zubimendi,ARS,MID,Rotation,not_role_eligible,5.5,9.2377,0.0855,0.0683,1.5,33.0,1.52,33.0,1.46,33.0,1.52,33.0,1.49,33.0,1.52,33.0,9.02,4.48,4.53
185,Sakamoto,COV,MID,Rotation,not_role_eligible,5.0,6.13,0.153,0.193,1.36,33.0,1.56,33.0,1.46,33.0,1.53,33.0,1.57,33.0,1.49,33.0,8.97,4.38,4.59
99,Milambo,BRE,MID,Rotation,not_role_eligible,5.0,3.1,0.15,0.15,1.57,33.0,1.44,33.0,1.64,33.0,1.36,33.0,1.48,33.0,1.48,33.0,8.97,4.65,4.32
144,Gusto,CHE,DEF,Rotation,not_role_eligible,5.0,5.0288,0.0623,0.1185,1.72,33.0,1.38,33.0,1.42,33.0,1.5,33.0,1.51,33.0,1.44,33.0,8.97,4.52,4.45
163,D.Essugo,CHE,MID,Rotation,not_role_eligible,4.5,10.5,0.04,0.06,1.38,33.0,1.55,33.0,1.4,33.0,1.48,33.0,1.5,33.0,1.65,33.0,8.95,4.33,4.63
215,Devenny,CRY,MID,Rotation,not_role_eligible,5.0,6.5,0.12,0.14,1.51,33.0,1.48,33.0,1.47,33.0,1.5,33.0,1.45,33.0,1.54,33.0,8.95,4.46,4.49
484,Hutchinson,NFO,MID,Rotation,not_role_eligible,5.5,6.9272,0.1079,0.2078,1.54,33.0,1.45,33.0,1.48,33.0,1.47,33.0,1.5,33.0,1.48,33.0,8.92,4.47,4.45
345,Tanaka,LEE,MID,Rotation,not_role_eligible,5.0,10.1224,0.0992,0.0957,1.52,33.0,1.47,33.0,1.52,33.0,1.41,33.0,1.48,33.0,1.51,33.0,8.91,4.51,4.4
490,Wood,NFO,FWD,Rotation,not_role_eligible,6.0,2.9209,0.4083,0.0484,1.57,33.0,1.41,33.0,1.48,33.0,1.46,33.0,1.52,33.0,1.46,33.0,8.9,4.46,4.44
75,Christie,BOU,MID,Rotation,exclude_gw1,5.0,11.319,0.1666,0.0727,0.0,0.0,1.58,33.0,2.11,33.0,1.57,33.0,1.55,33.0,2.03,33.0,8.85,3.69,5.15
85,Van den Berg,BRE,DEF,Rotation,exclude_gw1,5.0,8.8664,0.1095,0.0473,0.0,0.0,1.72,33.0,1.91,33.0,1.67,33.0,1.74,33.0,1.77,33.0,8.82,3.63,5.18
456,J.Ramsey,NEW,MID,Rotation,not_role_eligible,5.0,9.306,0.0749,0.0906,1.54,33.0,1.35,33.0,1.72,33.0,1.32,33.0,1.51,33.0,1.34,33.0,8.78,4.61,4.17
192,Andrews,COV,MID,Rotation,not_role_eligible,4.5,5.4,0.18,0.12,1.33,33.0,1.53,33.0,1.42,33.0,1.48,33.0,1.54,33.0,1.47,33.0,8.77,4.28,4.49
193,Wright,COV,FWD,Rotation,exclude_gw1,5.5,4.47,0.61,0.07,0.0,0.0,1.83,33.0,1.64,33.0,1.77,33.0,1.84,33.0,1.67,33.0,8.75,3.47,5.28
187,Eccles,COV,MID,Rotation,not_role_eligible,5.0,8.2,0.09,0.16,1.39,33.0,1.49,33.0,1.46,33.0,1.5,33.0,1.49,33.0,1.42,33.0,8.75,4.34,4.41
102,Yarmoliuk,BRE,MID,Rotation,not_role_eligible,5.0,11.4706,0.0414,0.0472,1.4,33.0,1.44,33.0,1.4,33.0,1.43,33.0,1.61,33.0,1.41,33.0,8.7,4.24,4.45
234,Patterson,EVE,DEF,Rotation,not_role_eligible,4.5,0.0,0.0306,0.0927,1.41,33.0,1.39,33.0,1.33,33.0,1.66,33.0,1.45,33.0,1.45,33.0,8.69,4.13,4.56
176,Dasilva,COV,DEF,Rotation,not_role_eligible,4.0,4.25,0.06,0.06,1.31,33.0,1.51,33.0,1.32,33.0,1.38,33.0,1.57,33.0,1.6,33.0,8.68,4.14,4.55
512,Kudus,TOT,MID,Rotation,not_role_eligible,6.5,7.798,0.1126,0.1413,1.48,33.0,1.39,33.0,1.46,33.0,1.45,33.0,1.44,33.0,1.44,33.0,8.67,4.33,4.33
482,Hudson-Odoi,NFO,MID,Rotation,not_role_eligible,6.0,5.1904,0.1356,0.1479,1.5,33.0,1.39,33.0,1.46,33.0,1.44,33.0,1.47,33.0,1.42,33.0,8.66,4.35,4.33
263,Kevin,FUL,MID,Rotation,not_role_eligible,5.5,7.5146,0.1057,0.1284,1.43,33.0,1.44,33.0,1.43,33.0,1.44,33.0,1.43,33.0,1.45,33.0,8.62,4.3,4.32
183,Rudoni,COV,MID,Rotation,not_role_eligible,5.0,3.1,0.15,0.15,1.3,33.0,1.5,33.0,1.38,33.0,1.44,33.0,1.52,33.0,1.45,33.0,8.59,4.18,4.41
242,George,EVE,MID,Rotation,not_role_eligible,5.5,3.1,0.15,0.15,1.41,33.0,1.35,33.0,1.39,33.0,1.52,33.0,1.43,33.0,1.46,33.0,8.57,4.15,4.41
432,Mainoo,MUN,MID,Rotation,not_role_eligible,5.5,10.1815,0.0261,0.0691,1.41,33.0,1.39,33.0,1.37,33.0,1.51,33.0,1.38,33.0,1.36,33.0,8.42,4.17,4.25
494,Vicario,TOT,GKP,Rotation,not_role_eligible,4.5,0.0,0.0,0.0013,1.33,33.0,1.45,33.0,1.5,33.0,1.42,33.0,1.39,33.0,1.34,33.0,8.42,4.28,4.15
402,Rodrigo,MCI,MID,Rotation,exclude_gw1,6.5,12.2781,0.0685,0.146,0.0,0.0,1.74,33.0,1.63,33.0,1.76,33.0,1.58,33.0,1.71,33.0,8.41,3.37,5.05
245,Dibling,EVE,MID,Rotation,not_role_eligible,5.5,6.9082,0.1256,0.071,1.38,33.0,1.34,33.0,1.39,33.0,1.43,33.0,1.39,33.0,1.41,33.0,8.33,4.11,4.23
319,Szmodics,IPS,MID,Rotation,exclude_gw1,5.0,7.1053,0.3134,0.041,0.0,0.0,1.63,33.0,1.61,33.0,1.69,33.0,1.7,33.0,1.7,33.0,8.32,3.24,5.09
209,Johnson,EVE,MID,Rotation,not_role_eligible,6.0,6.3684,0.1289,0.0689,1.38,33.0,1.33,33.0,1.37,33.0,1.43,33.0,1.38,33.0,1.4,33.0,8.3,4.08,4.21
278,Hughes,HUL,DEF,Rotation,exclude_gw1,4.0,8.14,0.075,0.055,0.0,0.0,1.66,33.0,1.67,33.0,1.63,33.0,1.64,33.0,1.7,33.0,8.3,3.33,4.97
121,Mitoma,BHA,MID,Rotation,exclude_gw1,6.0,5.6184,0.2121,0.1439,0.0,0.0,1.75,33.0,1.67,33.0,1.71,33.0,1.4,33.0,1.72,33.0,8.25,3.42,4.83
549,Talbi,SUN,MID,Rotation,not_role_eligible,5.5,5.3316,0.1234,0.0684,1.4,33.0,1.41,33.0,1.39,33.0,1.29,33.0,1.34,33.0,1.36,33.0,8.19,4.2,3.99
143,Chalobah,CHE,DEF,Rotation,exclude_gw1,5.5,8.5791,0.0466,0.0333,0.0,0.0,1.61,33.0,1.59,33.0,1.64,33.0,1.65,33.0,1.65,33.0,8.14,3.2,4.94
271,Muniz,FUL,FWD,Rotation,not_role_eligible,5.5,4.7416,0.3009,0.0137,1.32,33.0,1.36,33.0,1.35,33.0,1.35,33.0,1.35,33.0,1.38,33.0,8.11,4.03,4.08
522,Gray,TOT,MID,Rotation,not_role_eligible,5.0,8.0761,0.0918,0.0789,1.38,33.0,1.3,33.0,1.34,33.0,1.34,33.0,1.34,33.0,1.35,33.0,8.04,4.02,4.03
497,Dubravka,TOT,GKP,Rotation,not_role_eligible,4.0,0.0,0.0,0.0011,1.28,33.0,1.38,33.0,1.41,33.0,1.35,33.0,1.33,33.0,1.28,33.0,8.03,4.07,3.96
292,Ömür,HUL,MID,Rotation,not_role_eligible,5.0,8.32,0.043,0.031,1.34,33.0,1.31,33.0,1.31,33.0,1.35,33.0,1.39,33.0,1.31,33.0,8.01,3.96,4.05
458,Joelinton,NEW,MID,Rotation,exclude_gw1,5.5,10.9846,0.1089,0.0623,0.0,0.0,1.45,33.0,1.92,33.0,1.45,33.0,1.7,33.0,1.46,33.0,7.98,3.37,4.61
220,Cardines,CRY,DEF,Rotation,exclude_gw1,4.5,7.5,0.04,0.06,0.0,0.0,1.46,33.0,1.64,33.0,1.58,33.0,1.59,33.0,1.69,33.0,7.96,3.1,4.86
520,Bergvall,TOT,MID,Rotation,not_role_eligible,5.5,7.445,0.1159,0.0405,1.35,33.0,1.29,33.0,1.34,33.0,1.32,33.0,1.32,33.0,1.32,33.0,7.94,3.98,3.96
122,Minteh,BHA,MID,Rotation,exclude_gw1,6.0,6.9694,0.1435,0.1906,0.0,0.0,1.68,33.0,1.6,33.0,1.64,33.0,1.39,33.0,1.64,33.0,7.94,3.28,4.67
293,Kamara,HUL,MID,Rotation,exclude_gw1,5.0,5.5,0.18,0.16,0.0,0.0,1.56,33.0,1.57,33.0,1.58,33.0,1.63,33.0,1.59,33.0,7.93,3.13,4.8
500,Romero,TOT,DEF,Rotation,exclude_gw1,5.0,9.4864,0.0669,0.0602,0.0,0.0,1.58,33.0,1.64,33.0,1.59,33.0,1.57,33.0,1.54,33.0,7.92,3.22,4.7
526,Solanke,TOT,FWD,Rotation,not_role_eligible,6.0,6.4092,0.2681,0.0307,1.36,33.0,1.25,33.0,1.33,33.0,1.32,33.0,1.31,33.0,1.31,33.0,7.86,3.94,3.94
238,Grealish,MCI,MID,Rotation,watch,6.5,7.4677,0.1134,0.1864,1.31,24.6,1.26,24.6,1.2,24.6,1.22,24.6,1.23,24.6,1.62,33.0,7.84,3.77,4.07
430,Mount,MUN,MID,Rotation,watch,5.5,9.0891,0.139,0.1444,1.23,24.6,1.24,24.6,1.22,24.6,1.26,24.6,1.2,24.6,1.59,33.0,7.73,3.69,4.05
310,Matusiwa,IPS,MID,Rotation,exclude_gw1,5.0,13.57,0.024,0.032,0.0,0.0,1.64,33.0,1.58,33.0,1.58,33.0,1.44,33.0,1.49,33.0,7.73,3.22,4.51
62,Diakité,BOU,DEF,Rotation,not_role_eligible,5.0,8.2588,0.0014,0.0134,1.13,33.0,1.47,33.0,1.15,33.0,1.45,33.0,1.34,33.0,1.15,33.0,7.7,3.75,3.94
326,Perri,LEE,GKP,Rotation,not_role_eligible,4.5,0.0,0.0,0.0,1.26,33.0,1.34,33.0,1.21,33.0,1.41,33.0,1.29,33.0,1.11,33.0,7.63,3.81,3.81
359,Gomez,LIV,DEF,Rotation,exclude_gw1,5.0,0.0,0.0518,0.0543,0.0,0.0,1.68,33.0,1.58,33.0,1.58,33.0,1.52,33.0,1.2,33.0,7.57,3.26,4.3
506,Udogie,TOT,DEF,Rotation,not_role_eligible,4.5,4.5843,0.0121,0.0485,1.15,33.0,1.32,33.0,1.4,33.0,1.28,33.0,1.23,33.0,1.16,33.0,7.55,3.87,3.67
270,Reed,FUL,MID,Rotation,not_role_eligible,4.5,0.0,0.0198,0.1018,1.2,33.0,1.3,33.0,1.25,33.0,1.22,33.0,1.24,33.0,1.25,33.0,7.47,3.75,3.71
100,Carvalho,BRE,MID,Rotation,exclude_gw1,5.0,3.1,0.15,0.15,0.0,0.0,1.44,33.0,1.64,33.0,1.36,33.0,1.48,33.0,1.48,33.0,7.41,3.08,4.32
240,Iroegbunam,EVE,MID,Rotation,exclude_gw1,5.0,11.5166,0.0329,0.0433,0.0,0.0,1.48,33.0,1.55,33.0,1.39,33.0,1.48,33.0,1.5,33.0,7.4,3.03,4.37
131,Baleba,BHA,MID,Rotation,exclude_gw1,5.0,11.4277,0.0426,0.0394,0.0,0.0,1.56,33.0,1.46,33.0,1.48,33.0,1.51,33.0,1.39,33.0,7.39,3.02,4.38
53,Manzambi,AVL,MID,Rotation,exclude_gw1,6.0,3.1,0.15,0.15,0.0,0.0,1.27,33.0,1.49,33.0,1.53,33.0,1.55,33.0,1.47,33.0,7.33,2.76,4.55
274,Butland,HUL,GKP,Rotation,exclude_gw1,4.5,0.0,0.0,0.0,0.0,0.0,1.49,33.0,1.5,33.0,1.38,33.0,1.37,33.0,1.53,33.0,7.28,2.99,4.28
54,Gomes,AVL,MID,Rotation,exclude_gw1,5.5,12.3118,0.041,0.0665,0.0,0.0,1.56,33.0,1.49,33.0,1.4,33.0,1.38,33.0,1.45,33.0,7.28,3.05,4.23
331,Gudmundsson,LEE,DEF,Rotation,exclude_gw1,4.5,6.2799,0.0375,0.0986,0.0,0.0,1.54,33.0,1.39,33.0,1.58,33.0,1.47,33.0,1.25,33.0,7.23,2.93,4.3
148,Hato,CHE,DEF,Rotation,not_role_eligible,4.5,7.8227,0.0237,0.0482,1.33,33.0,1.13,33.0,1.15,33.0,1.18,33.0,1.18,33.0,1.14,33.0,7.11,3.61,3.5
563,Morita,HUL,MID,Rotation,watch,5.0,7.8,0.09,0.12,1.1,24.6,1.1,24.6,1.1,24.6,1.13,24.6,1.16,24.6,1.45,33.0,7.04,3.3,3.74
74,Brooks,BOU,MID,Cameo,not_role_eligible,5.0,7.1212,0.4402,0.2576,0.86,11.2,0.87,11.2,1.01,11.2,0.85,11.2,0.8,11.2,0.98,11.2,5.38,2.74,2.63
401,Marmoush,MCI,FWD,Cameo,not_role_eligible,7.0,3.2,0.42,0.18,0.87,11.2,0.84,11.2,0.78,11.2,0.79,11.2,0.8,11.2,0.81,11.2,4.9,2.49,2.4
17,Merino,ARS,MID,Cameo,not_role_eligible,6.0,9.9316,0.2953,0.1274,0.77,11.2,0.8,11.2,0.75,11.2,0.78,11.2,0.77,11.2,0.8,11.2,4.66,2.32,2.35
347,Nmecha,LEE,FWD,Cameo,not_role_eligible,5.5,4.8169,0.6127,0.1335,0.81,11.2,0.81,11.2,0.78,11.2,0.75,11.2,0.79,11.2,0.67,11.2,4.61,2.4,2.21
108,Wilson,BRE,FWD,Cameo,not_role_eligible,5.5,2.9903,0.5543,0.0394,0.79,11.2,0.72,11.2,0.83,11.2,0.67,11.2,0.78,11.2,0.74,11.2,4.54,2.34,2.19
168,Marc Guiu,CHE,FWD,Cameo,not_role_eligible,5.0,1.5,0.41,0.13,0.76,11.2,0.74,11.2,0.66,11.2,0.76,11.2,0.79,11.2,0.83,11.2,4.54,2.16,2.38
170,Emegha,CHE,FWD,Cameo,not_role_eligible,5.0,1.5,0.41,0.13,0.76,11.2,0.74,11.2,0.66,11.2,0.76,11.2,0.79,11.2,0.83,11.2,4.54,2.16,2.38
169,Mheuka,CHE,FWD,Cameo,not_role_eligible,4.5,1.5,0.41,0.13,0.76,11.2,0.74,11.2,0.66,11.2,0.76,11.2,0.79,11.2,0.83,11.2,4.54,2.16,2.38
126,O'Riley,BHA,MID,Cameo,not_role_eligible,5.5,6.7815,0.2674,0.1976,0.74,11.2,0.8,11.2,0.76,11.2,0.77,11.2,0.65,11.2,0.77,11.2,4.48,2.3,2.19
466,Neave,NEW,FWD,Cameo,not_role_eligible,4.5,1.5,0.41,0.13,0.74,11.2,0.71,11.2,0.86,11.2,0.68,11.2,0.78,11.2,0.7,11.2,4.47,2.31,2.16
377,Munoz,LIV,MID,Cameo,not_role_eligible,6.5,3.5,0.26,0.18,0.78,11.2,0.76,11.2,0.75,11.2,0.75,11.2,0.69,11.2,0.7,11.2,4.44,2.29,2.14
340,Gelhardt,HUL,MID,Cameo,not_role_eligible,5.0,4.2,0.28,0.14,0.71,11.2,0.73,11.2,0.73,11.2,0.74,11.2,0.75,11.2,0.74,11.2,4.4,2.17,2.23
320,Akpom,IPS,FWD,Cameo,not_role_eligible,5.0,2.5,0.45,0.12,0.75,11.2,0.71,11.2,0.7,11.2,0.74,11.2,0.75,11.2,0.75,11.2,4.4,2.16,2.24
138,Kostoulas,BHA,FWD,Cameo,not_role_eligible,5.5,1.5,0.41,0.13,0.73,11.2,0.78,11.2,0.74,11.2,0.76,11.2,0.62,11.2,0.75,11.2,4.39,2.25,2.13
107,Furo,BRE,FWD,Cameo,not_role_eligible,4.5,1.5,0.41,0.13,0.75,11.2,0.69,11.2,0.79,11.2,0.65,11.2,0.74,11.2,0.71,11.2,4.35,2.23,2.1
341,Gnonto,LEE,MID,Cameo,not_role_eligible,5.0,4.5,0.29,0.21,0.75,11.2,0.75,11.2,0.72,11.2,0.71,11.2,0.74,11.2,0.64,11.2,4.32,2.22,2.09
78,Kroupi.Jr,BOU,MID,Regular Starter,exclude_gw1-5,7.5,6.0613,0.4497,0.0817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.26,62.0,4.26,0.0,4.26
